timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
0,"[258.86078, 0.027734756]","[258.86078, 0.027734756]",impulse,impulse,"[258.86078, 0.027734756]",0,"[348.58762, 515.1253]",1,"[258.86078, 0.027734756]","[258.86078, 0.027734756]",1,"[360.31046, 462.50748]",1,"[258.86078, 0.027734756]","[258.86078, 0.027734756]",2,"[350.82132, 265.57977]",1,"[258.86078, 0.027734756]","[258.86078, 0.027734756]",3,"[530.4911, 432.82428]",1,"[258.86078, 0.027734756]","[258.86078, 0.027734756]",4,"[251.33405, 521.5138]",1,"[258.86078, 0.027734756]","[258.86078, 0.027734756]",5,"[390.28104, 219.8067]",1,"[258.86078, 0.027734756]","[258.86078, 0.027734756]",6,"[251.59848, 337.5035]",1,"[258.86078, 0.027734756]"
33,"[258.8999, 0.039133072]","[258.8999, 0.039133072]",impulse,impulse,"[258.8999, 0.039133072]",0,"[348.42847, 515.084]",1,"[258.8999, 0.039133072]","[258.8999, 0.039133072]",1,"[359.76953, 462.32043]",1,"[258.8999, 0.039133072]","[258.8999, 0.039133072]",2,"[351.51254, 265.77924]",1,"[258.8999, 0.039133072]","[258.8999, 0.039133072]",3,"[534.23944, 445.7246]",1,"[258.8999, 0.039133072]","[258.8999, 0.039133072]",4,"[251.25294, 521.51154]",1,"[258.8999, 0.039133072]","[258.8999, 0.039133072]",5,"[389.62347, 219.09302]",1,"[258.8999, 0.039133072]","[258.8999, 0.039133072]",6,"[251.11214, 337.1173]",1,"[258.8999, 0.039133072]"
68,"[258.93344, 0.033510923]","[258.93344, 0.033510923]",impulse,impulse,"[258.93344, 0.033510923]",0,"[348.2895, 515.0416]",1,"[258.93344, 0.033510923]","[258.93344, 0.033510923]",1,"[359.38202, 462.18683]",1,"[258.93344, 0.033510923]","[258.93344, 0.033510923]",2,"[352.09064, 265.95032]",1,"[258.93344, 0.033510923]","[258.93344, 0.033510923]",3,"[536.7464, 454.70932]",1,"[258.93344, 0.033510923]","[258.93344, 0.033510923]",4,"[251.15755, 521.51965]",1,"[258.93344, 0.033510923]","[258.93344, 0.033510923]",5,"[389.03516, 218.48984]",1,"[258.93344, 0.033510923]","[258.93344, 0.033510923]",6,"[250.70557, 336.75046]",1,"[258.93344, 0.033510923]"
103,"[258.96616, 0.032732487]","[258.96616, 0.032732487]",impulse,impulse,"[258.96616, 0.032732487]",0,"[348.13034, 514.98755]",1,"[258.96616, 0.032732487]","[258.96616, 0.032732487]",1,"[359.07135, 462.1329]",1,"[258.96616, 0.032732487]","[258.96616, 0.032732487]",2,"[352.6763, 266.12662]",1,"[258.96616, 0.032732487]","[258.96616, 0.032732487]",3,"[539.0177, 462.2921]",1,"[258.96616, 0.032732487]","[258.96616, 0.032732487]",4,"[251.02437, 521.532]",1,"[258.96616, 0.032732487]","[258.96616, 0.032732487]",5,"[388.4516, 217.90643]",1,"[258.96616, 0.032732487]","[258.96616, 0.032732487]",6,"[250.28343, 336.34644]",1,"[258.96616, 0.032732487]"
138,"[258.9954, 0.029232502]","[258.9954, 0.029232502]",impulse,impulse,"[258.9954, 0.029232502]",0,"[347.9805, 514.9261]",1,"[258.9954, 0.029232502]","[258.9954, 0.029232502]",1,"[358.82312, 462.09167]",1,"[258.9954, 0.029232502]","[258.9954, 0.029232502]",2,"[353.22437, 266.28958]",1,"[258.9954, 0.029232502]","[258.9954, 0.029232502]",3,"[540.6116, 467.64755]",1,"[258.9954, 0.029232502]","[258.9954, 0.029232502]",4,"[250.89096, 521.55096]",1,"[258.9954, 0.029232502]","[258.9954, 0.029232502]",5,"[387.91934, 217.37584]",1,"[258.9954, 0.029232502]","[258.9954, 0.029232502]",6,"[249.89342, 335.97482]",1,"[258.9954, 0.029232502]"
173,"[259.0322, 0.036802292]","[259.0322, 0.036802292]",impulse,impulse,"[259.0322, 0.036802292]",0,"[347.8009, 514.8217]",1,"[259.0322, 0.036802292]","[259.0322, 0.036802292]",1,"[358.56314, 462.1092]",1,"[259.0322, 0.036802292]","[259.0322, 0.036802292]",2,"[353.8893, 266.47943]",1,"[259.0322, 0.036802292]","[259.0322, 0.036802292]",3,"[537.25586, 444.86322]",1,"[259.0322, 0.036802292]","[259.0322, 0.036802292]",4,"[250.7308, 521.5869]",1,"[259.0322, 0.036802292]","[259.0322, 0.036802292]",5,"[387.26428, 216.71848]",1,"[259.0322, 0.036802292]","[259.0322, 0.036802292]",6,"[249.89342, 335.97482]",1,"[259.0322, 0.036802292]"
208,"[259.0683, 0.036091328]","[259.0683, 0.036091328]",impulse,impulse,"[259.0683, 0.036091328]",0,"[347.64087, 514.7166]",1,"[259.0683, 0.036091328]","[259.0683, 0.036091328]",1,"[358.33768, 462.09836]",1,"[259.0683, 0.036091328]","[259.0683, 0.036091328]",2,"[354.55435, 266.6402]",1,"[259.0683, 0.036091328]","[259.0683, 0.036091328]",3,"[539.3681, 454.59506]",1,"[259.0683, 0.036091328]","[259.0683, 0.036091328]",4,"[250.57199, 521.63007]",1,"[259.0683, 0.036091328]","[259.0683, 0.036091328]",5,"[386.62347, 216.07135]",1,"[259.0683, 0.036091328]","[259.0683, 0.036091328]",6,"[249.89342, 335.97482]",1,"[259.0683, 0.036091328]"
243,"[259.10562, 0.037337065]","[259.10562, 0.037337065]",impulse,impulse,"[259.10562, 0.037337065]",0,"[347.46304, 514.5819]",1,"[259.10562, 0.037337065]","[259.10562, 0.037337065]",1,"[358.1609, 462.19046]",1,"[259.10562, 0.037337065]","[259.10562, 0.037337065]",2,"[355.2393, 266.7726]",1,"[259.10562, 0.037337065]","[259.10562, 0.037337065]",3,"[536.6117, 434.2133]",1,"[259.10562, 0.037337065]","[259.10562, 0.037337065]",4,"[250.38947, 521.6792]",1,"[259.10562, 0.037337065]","[259.10562, 0.037337065]",5,"[385.98315, 215.38403]",1,"[259.10562, 0.037337065]","[259.10562, 0.037337065]",6,"[249.89342, 335.97482]",1,"[259.10562, 0.037337065]"
277,"[259.13742, 0.03178811]","[259.13742, 0.03178811]",impulse,impulse,"[259.13742, 0.03178811]",0,"[347.30496, 514.42535]",1,"[259.13742, 0.03178811]","[259.13742, 0.03178811]",1,"[358.04337, 462.26605]",1,"[259.13742, 0.03178811]","[259.13742, 0.03178811]",2,"[355.84726, 266.85852]",1,"[259.13742, 0.03178811]","[259.13742, 0.03178811]",3,"[534.7438, 419.4708]",1,"[259.13742, 0.03178811]","[259.13742, 0.03178811]",4,"[250.21355, 521.71564]",1,"[259.13742, 0.03178811]","[259.13742, 0.03178811]",5,"[385.4161, 214.76405]",1,"[259.13742, 0.03178811]","[259.13742, 0.03178811]",6,"[249.89342, 335.97482]",1,"[259.13742, 0.03178811]"
312,"[259.16815, 0.030750751]","[259.16815, 0.030750751]",impulse,impulse,"[259.16815, 0.030750751]",0,"[347.15424, 514.2635]",1,"[259.16815, 0.030750751]","[259.16815, 0.030750751]",1,"[357.9729, 462.35605]",1,"[259.16815, 0.030750751]","[259.16815, 0.030750751]",2,"[356.45288, 266.9267]",1,"[259.16815, 0.030750751]","[259.16815, 0.030750751]",3,"[533.34064, 407.57077]",1,"[259.16815, 0.030750751]","[259.16815, 0.030750751]",4,"[250.03452, 521.7579]",1,"[259.16815, 0.030750751]","[259.16815, 0.030750751]",5,"[384.84784, 214.13947]",1,"[259.16815, 0.030750751]","[259.16815, 0.030750751]",6,"[249.89342, 335.97482]",1,"[259.16815, 0.030750751]"
347,"[259.20114, 0.032975912]","[259.20114, 0.032975912]",impulse,impulse,"[259.20114, 0.032975912]",0,"[346.9859, 514.06104]",1,"[259.20114, 0.032975912]","[259.20114, 0.032975912]",1,"[357.87717, 462.4055]",1,"[259.20114, 0.032975912]","[259.20114, 0.032975912]",2,"[357.13715, 266.96695]",1,"[259.20114, 0.032975912]","[259.20114, 0.032975912]",3,"[532.19086, 397.0402]",1,"[259.20114, 0.032975912]","[259.20114, 0.032975912]",4,"[249.85147, 521.8165]",1,"[259.20114, 0.032975912]","[259.20114, 0.032975912]",5,"[384.21924, 213.43475]",1,"[259.20114, 0.032975912]","[259.20114, 0.032975912]",6,"[249.89342, 335.97482]",1,"[259.20114, 0.032975912]"
382,"[259.23346, 0.03232956]","[259.23346, 0.03232956]",impulse,impulse,"[259.23346, 0.03232956]",0,"[346.81863, 513.8548]",1,"[259.23346, 0.03232956]","[259.23346, 0.03232956]",1,"[357.78827, 462.4238]",1,"[259.23346, 0.03232956]","[259.23346, 0.03232956]",2,"[357.80682, 266.99115]",1,"[259.23346, 0.03232956]","[259.23346, 0.03232956]",3,"[531.3232, 388.54047]",1,"[259.23346, 0.03232956]","[259.23346, 0.03232956]",4,"[249.6738, 521.8783]",1,"[259.23346, 0.03232956]","[259.23346, 0.03232956]",5,"[383.57797, 212.72086]",1,"[259.23346, 0.03232956]","[259.23346, 0.03232956]",6,"[249.89342, 335.97482]",1,"[259.23346, 0.03232956]"
417,"[259.26218, 0.028701305]","[259.26218, 0.028701305]",impulse,impulse,"[259.26218, 0.028701305]",0,"[346.6928, 513.69965]",1,"[259.26218, 0.028701305]","[259.26218, 0.028701305]",1,"[357.72137, 462.4376]",1,"[259.26218, 0.028701305]","[259.26218, 0.028701305]",2,"[358.31052, 267.00934]",1,"[259.26218, 0.028701305]","[259.26218, 0.028701305]",3,"[530.6706, 382.14752]",1,"[259.26218, 0.028701305]","[259.26218, 0.028701305]",4,"[249.54015, 521.9248]",1,"[259.26218, 0.028701305]","[259.26218, 0.028701305]",5,"[383.09564, 212.18391]",1,"[259.26218, 0.028701305]","[259.26218, 0.028701305]",6,"[249.89342, 335.97482]",1,"[259.26218, 0.028701305]"
451,"[259.30133, 0.039158583]","[259.30133, 0.039158583]",impulse,impulse,"[259.30133, 0.039158583]",0,"[346.50806, 513.49805]",1,"[259.30133, 0.039158583]","[259.30133, 0.039158583]",1,"[357.57922, 462.5497]",1,"[259.30133, 0.039158583]","[259.30133, 0.039158583]",2,"[359.12582, 266.9529]",1,"[259.30133, 0.039158583]","[259.30133, 0.039158583]",3,"[530.076, 375.2447]",1,"[259.30133, 0.039158583]","[259.30133, 0.039158583]",4,"[249.27019, 522.00726]",1,"[259.30133, 0.039158583]","[259.30133, 0.039158583]",5,"[382.25882, 211.28976]",1,"[259.30133, 0.039158583]","[259.30133, 0.039158583]",6,"[249.89342, 335.97482]",1,"[259.30133, 0.039158583]"
486,"[259.334, 0.03267646]","[259.334, 0.03267646]",impulse,impulse,"[259.334, 0.03267646]",0,"[346.3562, 513.33264]",1,"[259.334, 0.03267646]","[259.334, 0.03267646]",1,"[357.46402, 462.65417]",1,"[259.334, 0.03267646]","[259.334, 0.03267646]",2,"[359.8219, 266.87445]",1,"[259.334, 0.03267646]","[259.334, 0.03267646]",3,"[529.6994, 370.5548]",1,"[259.334, 0.03267646]","[259.334, 0.03267646]",4,"[249.06293, 522.0726]",1,"[259.334, 0.03267646]","[259.334, 0.03267646]",5,"[381.53415, 210.54605]",1,"[259.334, 0.03267646]","[259.334, 0.03267646]",6,"[249.89342, 335.97482]",1,"[259.334, 0.03267646]"
521,"[259.3653, 0.031305313]","[259.3653, 0.031305313]",impulse,impulse,"[259.3653, 0.031305313]",0,"[346.2039, 513.1797]",1,"[259.3653, 0.031305313]","[259.3653, 0.031305313]",1,"[357.38138, 462.7502]",1,"[259.3653, 0.031305313]","[259.3653, 0.031305313]",2,"[360.46585, 266.75482]",1,"[259.3653, 0.031305313]","[259.3653, 0.031305313]",3,"[532.18524, 389.932]",1,"[259.3653, 0.031305313]","[259.3653, 0.031305313]",4,"[248.87395, 522.13336]",1,"[259.3653, 0.031305313]","[259.3653, 0.031305313]",5,"[380.83344, 209.82124]",1,"[259.3653, 0.031305313]","[259.3653, 0.031305313]",6,"[249.89342, 335.97482]",1,"[259.3653, 0.031305313]"
556,"[259.3984, 0.03309703]","[259.3984, 0.03309703]",impulse,impulse,"[259.3984, 0.03309703]",0,"[346.0426, 513.03424]",1,"[259.3984, 0.03309703]","[259.3984, 0.03309703]",1,"[357.31552, 462.81915]",1,"[259.3984, 0.03309703]","[259.3984, 0.03309703]",2,"[361.148, 266.58566]",1,"[259.3984, 0.03309703]","[259.3984, 0.03309703]",3,"[534.34906, 406.6985]",1,"[259.3984, 0.03309703]","[259.3984, 0.03309703]",4,"[248.66571, 522.1948]",1,"[259.3984, 0.03309703]","[259.3984, 0.03309703]",5,"[380.07748, 209.06564]",1,"[259.3984, 0.03309703]","[259.3984, 0.03309703]",6,"[249.89342, 335.97482]",1,"[259.3984, 0.03309703]"
591,"[259.43524, 0.036837578]","[259.43524, 0.036837578]",impulse,impulse,"[259.43524, 0.036837578]",0,"[345.88205, 512.879]",1,"[259.43524, 0.036837578]","[259.43524, 0.036837578]",1,"[357.32156, 462.87332]",1,"[259.43524, 0.036837578]","[259.43524, 0.036837578]",2,"[361.88702, 266.36438]",1,"[259.43524, 0.036837578]","[259.43524, 0.036837578]",3,"[536.272, 421.66522]",1,"[259.43524, 0.036837578]","[259.43524, 0.036837578]",4,"[248.4051, 522.2572]",1,"[259.43524, 0.036837578]","[259.43524, 0.036837578]",5,"[379.2489, 208.24803]",1,"[259.43524, 0.036837578]","[259.43524, 0.036837578]",6,"[249.89342, 335.97482]",1,"[259.43524, 0.036837578]"
625,"[259.4809, 0.045642138]","[259.4809, 0.045642138]",impulse,impulse,"[259.4809, 0.045642138]",0,"[345.70486, 512.7225]",1,"[259.4809, 0.045642138]","[259.4809, 0.045642138]",1,"[357.20047, 462.83282]",1,"[259.4809, 0.045642138]","[259.4809, 0.045642138]",2,"[362.7145, 266.04553]",1,"[259.4809, 0.045642138]","[259.4809, 0.045642138]",3,"[538.0985, 436.43277]",1,"[259.4809, 0.045642138]","[259.4809, 0.045642138]",4,"[248.11581, 522.3309]",1,"[259.4809, 0.045642138]","[259.4809, 0.045642138]",5,"[378.29034, 207.29616]",1,"[259.4809, 0.045642138]","[259.4809, 0.045642138]",6,"[249.89342, 335.97482]",1,"[259.4809, 0.045642138]"
660,"[259.50317, 0.022299767]","[259.50317, 0.022299767]",impulse,impulse,"[259.50317, 0.022299767]",0,"[345.62253, 512.6459]",1,"[259.50317, 0.022299767]","[259.50317, 0.022299767]",1,"[358.00238, 462.55353]",1,"[259.50317, 0.022299767]","[259.50317, 0.022299767]",2,"[363.14865, 265.86008]",1,"[259.50317, 0.022299767]","[259.50317, 0.022299767]",3,"[538.818, 442.6406]",1,"[259.50317, 0.022299767]","[259.50317, 0.022299767]",4,"[247.97572, 522.3712]",1,"[259.50317, 0.022299767]","[259.50317, 0.022299767]",5,"[377.7981, 206.81502]",1,"[259.50317, 0.022299767]","[259.50317, 0.022299767]",6,"[249.89342, 335.97482]",1,"[259.50317, 0.022299767]"
695,"[259.5615, 0.031658173]","[259.52982, 0.02664113]",impulse,impulse,"[259.52982, 0.02664113]",0,"[345.53058, 512.56085]",1,"[259.52982, 0.02664113]","[259.5615, 0.031658173]",1,"[358.00238, 462.55353]",1,"[259.52982, 0.02664113]","[259.5615, 0.031658173]",2,"[364.24506, 265.2503]",1,"[259.5615, 0.031658173]","[259.5615, 0.031658173]",3,"[539.9922, 454.90457]",1,"[259.5615, 0.031658173]","[259.5615, 0.031658173]",4,"[247.60124, 522.4821]",1,"[259.5615, 0.031658173]","[259.5615, 0.031658173]",5,"[376.505, 205.63911]",1,"[259.5615, 0.031658173]","[259.5615, 0.031658173]",6,"[249.89342, 335.97482]",1,"[259.5615, 0.031658173]"
730,"[259.6018, 0.040305614]","[259.5615, 0.031658173]",impulse,impulse,"[259.5615, 0.031658173]",0,"[345.4339, 512.47504]",1,"[259.5615, 0.031658173]","[259.5615, 0.031658173]",1,"[357.56308, 462.2697]",1,"[259.5615, 0.031658173]","[259.5615, 0.031658173]",2,"[364.24506, 265.2503]",1,"[259.5615, 0.031658173]","[259.5615, 0.031658173]",3,"[539.9922, 454.90457]",1,"[259.5615, 0.031658173]","[259.6018, 0.040305614]",4,"[247.37148, 522.5758]",1,"[259.5615, 0.031658173]","[259.6018, 0.040305614]",5,"[375.67813, 204.93636]",1,"[259.6018, 0.040305614]","[259.5615, 0.031658173]",6,"[249.89342, 335.97482]",1,"[259.5615, 0.031658173]"
765,"[259.63055, 0.028766394]","[259.63055, 0.028766394]",impulse,impulse,"[259.63055, 0.028766394]",0,"[345.23074, 512.32074]",1,"[259.63055, 0.028766394]","[259.63055, 0.028766394]",1,"[359.27283, 464.20547]",1,"[259.63055, 0.028766394]","[259.63055, 0.028766394]",2,"[365.40686, 264.40924]",1,"[259.63055, 0.028766394]","[259.63055, 0.028766394]",3,"[540.6549, 464.33597]",1,"[259.63055, 0.028766394]","[259.63055, 0.028766394]",4,"[247.23274, 522.64685]",1,"[259.63055, 0.028766394]","[259.63055, 0.028766394]",5,"[375.08722, 204.47209]",1,"[259.63055, 0.028766394]","[259.63055, 0.028766394]",6,"[249.89342, 335.97482]",1,"[259.63055, 0.028766394]"
800,"[259.66495, 0.034395456]","[259.66495, 0.034395456]",impulse,impulse,"[259.66495, 0.034395456]",0,"[345.14502, 512.2493]",1,"[259.66495, 0.034395456]","[259.66495, 0.034395456]",1,"[360.036, 465.04388]",1,"[259.66495, 0.034395456]","[259.66495, 0.034395456]",2,"[365.9528, 263.9309]",1,"[259.66495, 0.034395456]","[259.66495, 0.034395456]",3,"[540.76013, 467.6258]",1,"[259.66495, 0.034395456]","[259.66495, 0.034395456]",4,"[247.11171, 522.73627]",1,"[259.66495, 0.034395456]","[259.66495, 0.034395456]",5,"[374.40128, 203.96251]",1,"[259.66495, 0.034395456]","[259.66495, 0.034395456]",6,"[249.89342, 335.97482]",1,"[259.66495, 0.034395456]"
834,"[259.6971, 0.032149315]","[259.6971, 0.032149315]",impulse,impulse,"[259.6971, 0.032149315]",0,"[345.07693, 512.18146]",1,"[259.6971, 0.032149315]","[259.6971, 0.032149315]",1,"[361.60858, 466.852]",1,"[259.6971, 0.032149315]","[259.6971, 0.032149315]",2,"[366.47742, 263.45215]",1,"[259.6971, 0.032149315]","[259.6971, 0.032149315]",3,"[540.75165, 470.061]",1,"[259.6971, 0.032149315]","[259.6971, 0.032149315]",4,"[247.01851, 522.81305]",1,"[259.6971, 0.032149315]","[259.6971, 0.032149315]",5,"[373.7712, 203.52733]",1,"[259.6971, 0.032149315]","[259.6971, 0.032149315]",6,"[249.89342, 335.97482]",1,"[259.6971, 0.032149315]"
869,"[259.73584, 0.038725138]","[259.73584, 0.038725138]",impulse,impulse,"[259.73584, 0.038725138]",0,"[345.01038, 512.10925]",1,"[259.73584, 0.038725138]","[259.73584, 0.038725138]",1,"[363.42606, 467.99927]",1,"[259.73584, 0.038725138]","[259.73584, 0.038725138]",2,"[367.0787, 262.86774]",1,"[259.73584, 0.038725138]","[259.73584, 0.038725138]",3,"[540.6007, 472.31656]",1,"[259.73584, 0.038725138]","[259.73584, 0.038725138]",4,"[246.94276, 522.9069]",1,"[259.73584, 0.038725138]","[259.73584, 0.038725138]",5,"[373.05487, 203.0485]",1,"[259.73584, 0.038725138]","[259.73584, 0.038725138]",6,"[249.89342, 335.97482]",1,"[259.73584, 0.038725138]"
904,"[259.7653, 0.029449224]","[259.7653, 0.029449224]",impulse,impulse,"[259.7653, 0.029449224]",0,"[344.96686, 512.0541]",1,"[259.7653, 0.029449224]","[259.7653, 0.029449224]",1,"[364.82675, 469.55127]",1,"[259.7653, 0.029449224]","[259.7653, 0.029449224]",2,"[367.57214, 262.40216]",1,"[259.7653, 0.029449224]","[259.7653, 0.029449224]",3,"[540.36365, 473.65305]",1,"[259.7653, 0.029449224]","[259.7653, 0.029449224]",4,"[246.90804, 522.9688]",1,"[259.7653, 0.029449224]","[259.7653, 0.029449224]",5,"[372.51938, 202.70853]",1,"[259.7653, 0.029449224]","[259.7653, 0.029449224]",6,"[249.89342, 335.97482]",1,"[259.7653, 0.029449224]"
939,"[259.8029, 0.037608624]","[259.7653, 0.029449224]",impulse,impulse,"[259.7653, 0.029449224]",0,"[344.96686, 512.0541]",1,"[259.7653, 0.029449224]","[259.7653, 0.029449224]",1,"[364.82675, 469.55127]",1,"[259.7653, 0.029449224]","[259.7653, 0.029449224]",2,"[367.57214, 262.40216]",1,"[259.7653, 0.029449224]","[259.7653, 0.029449224]",3,"[540.36365, 473.65305]",1,"[259.7653, 0.029449224]","[259.8029, 0.037608624]",4,"[246.90804, 522.9688]",1,"[259.7653, 0.029449224]","[259.8029, 0.037608624]",5,"[371.87994, 202.31013]",1,"[259.8029, 0.037608624]","[259.7653, 0.029449224]",6,"[249.89342, 335.97482]",1,"[259.7653, 0.029449224]"
974,"[259.83972, 0.036846876]","[259.83972, 0.036846876]",impulse,impulse,"[259.83972, 0.036846876]",0,"[344.88467, 511.92133]",1,"[259.83972, 0.036846876]","[259.83972, 0.036846876]",1,"[367.93024, 473.14023]",1,"[259.83972, 0.036846876]","[259.83972, 0.036846876]",2,"[368.77173, 261.28317]",1,"[259.83972, 0.036846876]","[259.83972, 0.036846876]",3,"[539.5558, 475.7543]",1,"[259.83972, 0.036846876]","[259.83972, 0.036846876]",4,"[246.8538, 523.08167]",1,"[259.83972, 0.036846876]","[259.83972, 0.036846876]",5,"[371.28635, 201.95248]",1,"[259.83972, 0.036846876]","[259.83972, 0.036846876]",6,"[249.89342, 335.97482]",1,"[259.83972, 0.036846876]"
1009,"[259.8764, 0.036679983]","[259.8764, 0.036679983]",impulse,impulse,"[259.8764, 0.036679983]",0,"[344.86057, 511.85138]",1,"[259.8764, 0.036679983]","[259.8764, 0.036679983]",1,"[369.04697, 474.74188]",1,"[259.8764, 0.036679983]","[259.8764, 0.036679983]",2,"[369.34683, 260.73886]",1,"[259.8764, 0.036679983]","[259.8764, 0.036679983]",3,"[539.07794, 476.3198]",1,"[259.8764, 0.036679983]","[259.8764, 0.036679983]",4,"[246.83273, 523.10333]",1,"[259.8764, 0.036679983]","[259.8764, 0.036679983]",5,"[370.7384, 201.62341]",1,"[259.8764, 0.036679983]","[259.8764, 0.036679983]",6,"[249.89342, 335.97482]",1,"[259.8764, 0.036679983]"
1043,"[259.89493, 0.01852107]","[259.89493, 0.01852107]",impulse,impulse,"[259.89493, 0.01852107]",0,"[344.84964, 511.81976]",1,"[259.89493, 0.01852107]","[259.89493, 0.01852107]",1,"[369.55206, 475.46628]",1,"[259.89493, 0.01852107]","[259.89493, 0.01852107]",2,"[369.60693, 260.49265]",1,"[259.89493, 0.01852107]","[259.89493, 0.01852107]",3,"[538.8618, 476.5756]",1,"[259.89493, 0.01852107]","[259.89493, 0.01852107]",4,"[246.82321, 523.11316]",1,"[259.89493, 0.01852107]","[259.89493, 0.01852107]",5,"[370.49057, 201.47458]",1,"[259.89493, 0.01852107]","[259.89493, 0.01852107]",6,"[249.89342, 335.97482]",1,"[259.89493, 0.01852107]"
1078,"[259.9341, 0.039176464]","[259.9341, 0.039176464]",impulse,impulse,"[259.9341, 0.039176464]",0,"[344.82938, 511.7523]",1,"[259.9341, 0.039176464]","[259.9341, 0.039176464]",1,"[370.308, 476.78397]",1,"[259.9341, 0.039176464]","[259.9341, 0.039176464]",2,"[370.1666, 259.95282]",1,"[259.9341, 0.039176464]","[259.9341, 0.039176464]",3,"[538.3324, 476.8543]",1,"[259.9341, 0.039176464]","[259.9341, 0.039176464]",4,"[246.81766, 523.1085]",1,"[259.9341, 0.039176464]","[259.9341, 0.039176464]",5,"[369.99908, 201.19917]",1,"[259.9341, 0.039176464]","[259.9341, 0.039176464]",6,"[249.89342, 335.97482]",1,"[259.9341, 0.039176464]"
1113,"[259.96683, 0.032719374]","[259.96683, 0.032719374]",impulse,impulse,"[259.96683, 0.032719374]",0,"[346.91077, 509.54416]",1,"[259.96683, 0.032719374]","[259.96683, 0.032719374]",1,"[370.308, 476.78397]",1,"[259.96683, 0.032719374]","[259.96683, 0.032719374]",2,"[370.76862, 259.35773]",1,"[259.96683, 0.032719374]","[259.96683, 0.032719374]",3,"[537.707, 476.80298]",1,"[259.96683, 0.032719374]","[259.96683, 0.032719374]",4,"[246.84317, 523.0526]",1,"[259.96683, 0.032719374]","[259.96683, 0.032719374]",5,"[369.50763, 200.9889]",1,"[259.96683, 0.032719374]","[259.96683, 0.032719374]",6,"[249.89342, 335.97482]",1,"[259.96683, 0.032719374]"
1148,"[259.99814, 0.03130126]","[259.99814, 0.03130126]",impulse,impulse,"[259.99814, 0.03130126]",0,"[348.53082, 507.76785]",1,"[259.99814, 0.03130126]","[259.99814, 0.03130126]",1,"[370.308, 476.78397]",1,"[259.99814, 0.03130126]","[259.99814, 0.03130126]",2,"[371.3623, 258.77655]",1,"[259.99814, 0.03130126]","[259.99814, 0.03130126]",3,"[537.0826, 476.65378]",1,"[259.99814, 0.03130126]","[259.99814, 0.03130126]",4,"[246.88086, 522.9738]",1,"[259.99814, 0.03130126]","[259.99814, 0.03130126]",5,"[369.0431, 200.77397]",1,"[259.99814, 0.03130126]","[259.96683, 0.032719374]",6,"[249.89342, 335.97482]",1,"[259.96683, 0.032719374]"
1183,"[260.03497, 0.036848545]","[260.03497, 0.036848545]",impulse,impulse,"[260.03497, 0.036848545]",0,"[349.67603, 506.39148]",1,"[260.03497, 0.036848545]","[260.03497, 0.036848545]",1,"[370.308, 476.78397]",1,"[260.03497, 0.036848545]","[260.03497, 0.036848545]",2,"[372.03308, 258.12677]",1,"[260.03497, 0.036848545]","[260.03497, 0.036848545]",3,"[536.3049, 476.36734]",1,"[260.03497, 0.036848545]","[260.03497, 0.036848545]",4,"[246.95337, 522.8737]",1,"[260.03497, 0.036848545]","[260.03497, 0.036848545]",5,"[368.53256, 200.5261]",1,"[260.03497, 0.036848545]","[260.03497, 0.036848545]",6,"[228.85167, 327.98355]",1,"[260.03497, 0.036848545]"
1218,"[260.06097, 0.026005268]","[260.06097, 0.026005268]",impulse,impulse,"[260.06097, 0.026005268]",0,"[350.37076, 505.55655]",1,"[260.06097, 0.026005268]","[260.06097, 0.026005268]",1,"[370.308, 476.78397]",1,"[260.06097, 0.026005268]","[260.06097, 0.026005268]",2,"[372.44, 257.73257]",1,"[260.06097, 0.026005268]","[260.06097, 0.026005268]",3,"[535.83307, 476.19357]",1,"[260.06097, 0.026005268]","[260.06097, 0.026005268]",4,"[246.99736, 522.813]",1,"[260.06097, 0.026005268]","[260.06097, 0.026005268]",5,"[368.22284, 200.37573]",1,"[260.06097, 0.026005268]","[260.06097, 0.026005268]",6,"[228.85167, 327.98355]",1,"[260.06097, 0.026005268]"
